Temperature,Humidity,Gas_Value,Fire_Hazard
39.47,35.5,775.44,0
59.17,6.66,707.1,1
42.6,30.04,657.0,1
37.37,36.59,670.14,0
27.96,67.21,251.74,0
20.09,73.64,780.57,0
34.58,20.72,697.12,0
37.61,20.4,344.56,0
19.67,63.21,655.01,0
15.28,48.05,207.69,0
30.77,56.79,643.02,0
42.39,52.28,669.6,0
44.76,22.11,381.89,0
20.9,77.69,258.89,0
17.47,74.49,788.75,0
38.94,57.89,254.87,0
46.37,19.22,1124.52,1
16.3,31.57,788.53,1
59.6,19.65,795.41,1
44.45,8.75,1074.13,1
46.72,17.2,926.55,1
35.89,62.69,720.47,0
53.9,26.32,1108.76,1
47.06,25.88,1098.85,1
53.86,24.26,903.24,1
59.77,13.91,780.84,1
51.18,25.09,891.85,1
58.18,22.38,764.08,1
38.7,65.64,380.56,0
57.8,5.25,1007.8,1
41.74,11.71,975.09,1
42.68,9.84,754.79,1
23.74,46.65,351.97,0
38.25,63.32,376.82,0
32.92,49.6,278.32,0
17.64,42.07,529.18,0
51.39,32.04,776.41,1
55.65,22.81,722.39,1
30.8,78.32,57.9,0
44.51,7.95,815.23,1
58.38,16.28,721.32,1
53.08,24.21,823.77,1
41.32,21.4,684.81,1
29.27,36.84,393.68,0
48.14,30.56,607.13,1
21.63,87.77,251.35,0
22.86,55.25,735.49,0
43.18,26.89,1129.76,1
19.09,42.66,307.99,0
21.83,47.66,84.44,0
25.78,24.3,59.89,0
46.66,18.05,843.01,1
33.39,57.73,529.3,0
39.39,30.58,652.28,0
23.2,38.16,11.650678182274099,0
56.76,13.86,683.12,1
50.18,10.09,844.99,1
44.88,39.0,32.05099551596137,0
46.08,32.19,1037.56,1
45.17,15.42,628.97,1
41.21,29.99,1190.98,0
29.64,21.53,671.09,0
55.44,9.89,933.46,1
44.29,32.81,734.87,1
29.19,68.04,602.92,0
49.86,16.13,602.03,1
45.39,16.0,871.28,1
52.6,31.15,651.12,1
36.79,62.96,392.74,0
54.24,13.44,883.18,1
23.06,79.98,26.59,1
52.66,22.09,1191.85,1
59.93,10.82,722.69,1
17.24,79.5,470.96,0
22.04,57.16,337.32,0
30.2,78.27,135.18,0
18.6,83.61,428.42,0
19.41,52.09,7.76,0
49.14,28.14,696.88,1
22.6,38.05,297.37,0
53.34,11.62,925.59,1
26.6,67.99,160.83,0
36.27,74.7,6.56,0
42.57,16.61,789.72,1
55.04,26.58,936.34,1
54.55,6.53,697.69,1
59.54,11.76,742.84,1
42.35,22.57,834.11,1
20.78,32.96,226.12,0
59.95,12.51,728.86,1
34.41,50.17,89.84,0
48.24,21.74,1007.66,1
40.330447901741486,41.05749583962732,893.2589765147329,0
19.44,77.4,227.76,0
41.77,10.9,899.39,1
42.03,68.52,158.4,0
36.99,77.89,56.17,0
48.52,25.17,1133.17,1
26.04,57.38,595.06,0
31.06,74.83,564.47,0
25.81,49.11,316.43,0
26.45,54.89,55.2,0
18.89,60.13,37.25,0
54.72,9.24,1049.6,1
44.97,65.88,413.69,0
43.47,84.63,59.19,0
56.6,21.24,643.63,1
39.39,58.73,219.31,0
41.53,36.74,266.5,0
37.23,54.9,368.85,0
53.01,28.38,753.6,1
15.29,60.79,799.53,0
21.99,68.95,207.79,0
44.1,27.95,1177.28,1
46.82,22.17,1178.41,1
54.16,33.1,1137.72,1
44.05,29.2,747.93,1
57.13,7.11,1126.27,1
43.14,9.64,1075.25,1
53.57,27.66,647.79,1
58.28,9.96,654.32,1
54.99,30.33,853.29,1
19.06,42.53,291.94,0
41.35,15.06,1142.78,1
36.72,76.4,52.08,0
54.48,12.61,995.11,1
43.96,33.87,857.19,1
34.84,71.94,693.68,0
23.53,41.36,235.1,0
59.1,10.77,711.54,1
53.32,28.74,839.78,1
20.41,89.86,341.27,0
41.64,12.26,1175.94,1
56.76,31.21,921.51,1
53.69,18.45,967.71,1
29.16,39.69,523.32,0
27.39,78.3,537.21,1
48.11,8.88,1111.94,1
23.64,89.8,655.06,0
21.24,31.15,705.4,0
34.93,55.77,208.74,0
38.07,69.6,399.56,0
48.06,30.2,763.16,1
48.51,19.86,943.24,1
41.23,32.28,1176.9,1
59.43,23.75,1124.26,1
25.58,64.21,15.23,0
40.63,32.32,425.15,0
33.51,22.93,69.3,0
49.19,15.59,753.67,1
31.96,57.52,109.97,0
24.62,71.16,653.24,0
16.21,41.67,233.3,0
55.73,12.65,1058.05,1
17.41,52.34,711.77,0
41.02,32.57,768.71,1
54.37,32.44,646.09,1
19.58,41.23,674.34,0
42.12,59.48,651.92,0
39.58,42.52,701.99,0
59.27,6.99,1059.26,1
51.93,19.45,980.63,1
23.18,50.9,304.07,0
25.02,47.45,639.05,0
23.7,61.81,482.67,0
31.4,40.57,113.1,0
15.53,35.2,86.07,0
17.63,82.48,661.79,0
41.86,60.49,108.19,0
45.51,22.51,1164.25,1
39.17,37.45,324.57,0
34.6,60.22,148.75,0
28.66,39.71,164.2,0
51.55,17.13,1064.66,1
38.38516680541152,87.39403267862285,589.516754172357,0
35.01,44.25,44.02,0
39.18,53.83,214.56,0
54.57,33.24,655.66,1
58.37,11.15,719.66,0
20.55,45.14,662.0,1
18.87,85.46,70.19,0
57.99,29.34,1027.92,1
56.27,31.32,810.05,1
43.29,9.01,1181.63,1
41.49,66.42,732.27,0
24.74,32.19,24.92,0
58.63,9.62,656.9,0
50.3,26.47,874.68,1
23.84,40.44,80.63,0
46.76,16.92,904.37,1
47.42,19.07,825.46,1
34.18,73.2,506.04,0
32.21,68.77,534.77,0
41.66,82.49,613.67,0
54.2,8.28,886.41,1
31.29,86.71,637.94,0
26.8,72.02,616.15,0
56.56,28.86,1007.36,1
58.13,18.98,937.41,1
32.41,69.88,430.91,0
44.32,25.77,782.78,1
23.32,62.36,482.35,0
17.5,66.43,772.89,0
33.38,70.18,505.78,0
52.47,14.75,765.47,1
54.15,11.77,814.34,1
21.6,50.6,451.7,0
50.45,23.96,974.33,1
42.18,10.7,795.91,1
41.24,18.37,764.25,1
48.64,16.81,774.09,1
52.82,9.77,889.15,1
38.47,55.52,586.44,0
53.4,21.41,634.23,1
28.3,80.64,339.58,0
44.47,36.09,136.58,0
46.56,16.75,626.25,1
36.73,65.65,561.52,0
21.41,52.93,468.18,0
43.28,9.59,1127.68,1
52.56,6.74,1183.38,1
54.37,22.49,618.29,1
56.59,21.73,991.96,1
43.21,62.0,710.38,0
53.34,10.26,638.33,1
53.78,19.24,851.54,1
44.52,17.36,632.0,1
36.27,54.29,232.94,0
49.64,24.53,1070.92,1
35.02,47.16,439.16,0
51.93017939287496,13.010877825744341,1053.4367350060386,1
20.86,20.71,79.72996581819936,0
16.14,25.93,572.83,0
37.39,36.29,235.99,0
43.61,34.04,248.93,0
57.56,9.52,759.84,1
45.0,29.73,1179.6,0
35.87,41.28,173.24,0
25.79,81.39,257.98,0
40.44,89.01,535.72,0
56.23,18.04,905.23,1
24.51,26.78,777.12,0
45.61,22.22,716.62,1
16.58,82.68,176.5,0
24.89,60.19,587.11,0
44.76,69.58,742.2,0
46.26,31.91,970.41,1
43.41,5.65,632.18,1
53.1,32.22,1122.19,1
57.72,30.22,1142.23,1
52.53,28.37,1066.32,1
15.53,33.97,405.82,0
35.96,62.9,333.71,0
40.59,26.84,661.05,1
41.75,20.93,669.14,1
55.76,5.01,96.9147180958245,1
41.85,77.69,190.9,0
53.51,23.82,971.21,1
37.55,31.29,598.59,0
37.7,43.08,578.01,0
46.05,29.01,686.78,1
32.49,65.64,732.38,0
42.91,12.84,958.09,1
50.09,7.21,985.99,1
37.66,53.27,239.09,0
37.37,75.35,739.25,0
58.47,18.21,994.32,1
28.86,39.52,327.74,0
38.37,35.3,575.72,0
15.49,72.22,37.96,0
25.64,86.3,772.46,0
38.85,67.22,766.01,0
41.26,9.22,915.4,1
41.03,7.1,674.13,1
33.45,60.07,705.83,0
29.98,73.96,264.85,0
17.39,80.26,353.95,0
34.36107611474485,56.203846745075836,478.11226211330256,0
52.9,16.74,881.68,1
49.7,29.93,632.5,1
52.53,5.01,614.39,1
41.59,10.06,977.01,1
44.37,32.78,1085.65,1
44.33,79.12,355.21,0
41.72,64.64,311.8,0
58.22,20.73,1087.03,1
50.5,16.66,711.12,1
40.02,54.97,129.01,0
31.5,63.06,400.06,0
58.28,24.33,935.32,1
54.1,22.85,854.79,1
30.17,66.62,407.36,0
34.74,71.71,624.19,0
20.6,40.94,619.03,0
41.79,20.57,649.19,1
37.38,55.05,178.72,0
35.92,60.26,279.67,0
54.45,17.48,1055.93,1
44.38,50.26,117.6,0
31.93,27.89,170.17,0
20.65,37.34,239.26,0
57.44,10.1,771.88,1
46.08,5.43,961.22,1
42.9,55.63,524.33,0
23.58,25.43,163.48,0
43.81,51.96,552.53,0
43.72,31.42,1133.27,1
20.59,47.98,354.48,0
22.71,51.68,521.79,0
50.76,23.12,917.22,1
35.76,63.68,482.53,0
27.31,29.39,381.89,0
35.39,68.28,315.29,0
57.46,29.58,986.68,1
44.79,15.24,913.74,1
42.07,53.32,433.96,0
26.57,87.47,435.56,0
16.48,21.1,608.21,0
50.3,7.06,977.34,1
19.46,22.58,500.79,0
26.34,87.54,718.66,0
43.15,17.07,957.96,1
56.96,32.66,786.55,1
53.69,14.82,884.38,1
53.57,20.1,860.69,1
34.84,33.6,621.37,0
57.92,12.95,645.42,1
49.15,18.28,988.98,1
23.89,89.25,68.18,0
42.98,59.65,739.32,0
43.89,67.06,217.17,0
39.39,43.09,545.24,0
33.9,76.8,313.44,0
28.14,55.62,4.46,0
30.09,41.98,61.6,0
15.65,58.06,717.19,0
43.13,15.21,850.61,1
46.78,16.45,54.15525473761613,1
54.93,30.99,778.19,1
41.6,11.72,743.15,1
23.2,41.18,433.27,0
28.6,72.96,492.89,0
36.39,53.53,567.75,0
31.04,62.21,567.42,0
41.18,62.02,113.27,0
53.53,9.76,622.56,1
41.38,40.39,433.06,0
46.33,13.59,812.78,1
45.558932008055905,7.564222769251386,893.1424360709841,1
18.32,51.65,514.53,0
27.25,63.03,712.85,0
49.63,30.33,1166.56,1
27.53,69.54,318.79,0
21.21,30.85,282.51,0
49.82,22.2,1088.58,1
36.45,80.39,483.74,0
38.51,31.44,753.1,0
21.96,78.11,40.78,0
52.23,25.89,687.07,1
44.55,7.71,642.69,1
46.29,9.49,895.48,1
42.93,76.65,153.68,0
22.12,63.46,589.53,0
36.63,64.05,209.09,0
41.39,9.8,1131.76,1
38.64,69.39,248.2,0
41.47,16.67,834.39,1
17.25,77.95,442.61,1
20.12,42.48,266.07,0
36.2,88.05,422.79,0
56.06,13.22,1135.78,1
42.09,29.7,364.88,0
36.48,70.75,728.99,0
16.7,73.25,69.99,0
59.87,22.57,1151.39,1
40.01,27.03,206.21,0
29.96,45.39,756.96,0
43.92,5.09,1017.11,1
51.78,15.11,732.2,1
20.63,39.58,664.68,0
23.54,44.09,58.5,0
54.09,27.25,894.88,1
54.11,9.98,643.75,1
59.26,5.48,775.65,1
59.51609967553118,28.392453589892707,895.1560246223884,1
24.5,79.77,545.5,0
48.23,33.5,902.46,1
55.73,33.72,619.84,1
37.67,21.46,489.48,0
19.49,32.46,256.96,0
56.5,16.53,1010.09,1
36.1,74.52,201.65,0
56.53,11.37,1152.61,1
57.25,14.71,750.78,1
49.37,14.85,673.56,1
16.47,54.73,302.82,0
59.56,7.41,699.3,1
44.7,5.11,986.99,1
29.87,22.94,657.74,0
50.35,7.27,1195.31,1
59.71,21.14,615.35,1
28.32,59.08,93.4,0
29.63,53.8,592.91,0
56.32,9.56,632.36,0
58.22,26.94,1188.34,1
41.38,32.44,676.73,1
45.73,29.89,628.47,1
50.86,8.39,1073.42,1
43.76,30.41,783.44,1
41.8,10.72,804.49,1
49.65,33.27,863.56,1
53.52,13.34,665.02,0
54.63,9.69,925.9,1
41.75,26.24,1109.39,1
23.61,72.32,408.02,0
19.33,25.99,31.29,0
39.8,21.7,253.05,0
41.58,13.17,913.9,1
30.19,72.77,41.5,0
44.88,56.95,711.69,0
58.22,13.11,1131.67,0
40.3,45.28,211.09,0
19.09,73.82,10.77,0
21.57,22.75,575.46,0
56.24,14.75,1051.54,1
16.03,70.72,515.01,0
20.92,68.48,718.77,0
56.65,15.36,893.51,1
31.86,51.91,383.67,0
46.54,23.51,759.43,1
51.58,9.43,1177.4,1
20.98,71.33,578.1,0
57.14,6.7,655.66,1
27.77,70.94,502.91,0
43.5,21.88,1037.68,1
44.73,29.43,607.85,1
52.62,9.48,740.41,1
16.00870436429364,50.61502942562467,271.88450799841956,0
42.1,22.12,615.77,1
32.22,21.33,166.86,0
42.52,25.12,805.38,1
50.2,23.18,826.82,1
43.05,6.16,701.72,1
32.49,49.18,49.04,0
27.8,63.02,64.3,0
42.46,41.9,535.76,0
43.9,25.28,589.88,0
28.91,87.83,312.09,0
17.17,74.21,672.85,0
48.44,22.85,747.57,1
18.07,28.08,144.74,0
50.85,20.97,985.3,1
21.67,81.38,59.0,0
32.26,31.27,462.3,0
28.54,31.86,437.24,0
36.08,47.73,207.57,0
40.52,23.91,422.85,0
49.03,20.03,679.14,1
45.54,13.44,787.53,1
41.49,62.55,653.81,0
53.32,33.0,817.63,1
50.97,24.09,624.84,1
18.56,81.16,212.66,0
48.29,24.55,1126.42,1
51.16,7.81,1043.99,1
46.97,21.56,1188.87,1
53.38,15.98,712.86,1
49.02,18.16,803.06,1
36.52,61.01,191.17,0
42.5,45.64,663.03,0
17.95,66.05,9.05,0
54.65,27.97,879.02,1
37.96,79.97,55.14,0
25.89,42.39,270.27,0
37.28,46.6,208.18,0
33.87,59.44,545.15,0
46.63,18.47,1195.91,1
48.53,19.3,1073.81,1
57.69,23.78,1199.14,1
58.43,12.17,994.34,1
58.39,5.27,844.71,1
29.71,31.54,118.59,0
32.24,57.58,373.7,0
20.28,66.86,372.25,0
46.04,21.63,678.35,1
46.32,33.96,618.15,1
59.16,13.98,956.57,1
52.64,5.84,1191.02,0
41.76,34.18,91.96,0
48.43,32.32,751.19,0
53.64,24.02,1054.18,1
57.84,28.5,752.85,1
41.84,20.93,783.14,1
59.9,8.67,1040.74,1
27.98,68.52,548.61,0
48.12,14.04,1121.45,1
41.96,6.17,775.7,1
16.17,64.04,176.79,0
40.54,28.67,151.6,0
25.35,58.0,640.91,0
23.1,83.36,382.79,0
54.22,32.1,1093.99,1
47.9,18.2,899.63,1
23.69,23.99,306.97,1
52.83,18.44,1136.93,1
47.65,26.04,1031.98,0
55.01468944679131,10.19587869282688,630.2932383085489,1
33.32,20.63,513.32,0
55.54,27.47,909.08,1
47.37,10.38,94.80525429208718,1
27.43,62.45,172.44,0
21.55,81.55,103.69,0
51.75,30.4,1063.12,1
30.99,22.21,435.2,0
44.31,28.68,639.84,1
41.28,37.64,230.66,0
45.91,32.16,1013.63,1
22.21,44.48,717.15,0
47.74,8.1,906.06,1
38.03,87.03,168.51,0
50.01,12.62,940.31,1
31.63,60.39,98.14,0
25.34,68.03,681.1,0
59.15,23.13,1097.0,1
44.04,30.91,1058.27,1
16.56,54.1,415.45,0
32.86,63.96,19.53,0
47.22,15.14,1167.13,1
44.11,66.13,653.29,1
34.9,64.5,314.96,0
52.85,30.95,1036.65,1
41.52,28.93,1183.25,1
53.57720960651919,19.343192919237033,663.8801636276305,1
18.22,36.47,327.1,0
34.95,60.38,706.56,0
20.57,53.75,402.18,0
37.73,52.65,145.6,0
52.65,27.34,79.8153515177031,1
21.0,84.01,388.19,0
45.46,14.8,829.28,1
34.68,29.47,702.87,0
29.81,62.38,430.39,0
40.24,75.81,33.56,0
32.73,75.98,28.27,0
17.24,67.75,583.66,0
44.15,31.97,990.57,1
35.39,47.02,129.98,1
21.82,81.08,491.7,0
38.43,50.63,701.37,0
46.04,15.54,770.29,1
47.3,22.27,800.33,1
23.91,39.72,169.03,0
42.55,23.78,814.35,1
27.92,76.24,263.34,0
51.95,12.88,641.01,1
33.88,36.31,475.13,0
16.94,56.31,94.31,0
29.8,74.8,91.35,0
21.24,77.44,555.83,0
43.39,69.75,266.02,0
54.42,14.03,729.22,1
26.75,88.31,74.81,0
52.07,19.83,1063.23,1
43.42,12.46,860.78,1
27.26,60.05,49.62,0
43.41,53.38,29.05,0
51.6,30.42,1102.08,1
52.05,14.75,723.13,1
54.69,28.7,1190.57,1
43.47,33.44,729.78,1
55.99,16.68,1029.1,1
31.04,34.13,767.79,0
49.68654644380665,16.060236270074128,915.2336112658181,1
56.11,20.22,1130.92,1
16.79,43.36,593.63,0
43.4,18.29,1052.17,1
17.49,79.97,557.59,0
45.79,14.48,672.88,1
26.9,27.19,543.08,0
55.74,18.21,1169.77,1
41.45,78.18,187.99,0
39.39,73.52,691.71,0
30.47,40.83,253.08,0
53.11,30.91,1198.75,1
43.39,69.89,587.53,0
16.97,57.67,452.94,0
22.59,31.84,17.54,0
41.72,27.41,695.29,1
45.26,26.93,942.66,1
44.06,10.24,977.98,1
42.9,13.8,744.0,1
42.25,22.01,964.06,1
16.79,44.3,750.47,0
53.34,5.97,960.18,1
45.98,32.62,869.43,1
19.67,77.88,126.52,0
47.6,12.0,644.54,1
17.65,69.9,677.77,0
51.71,15.54,797.66,1
46.65,6.13,1179.27,1
49.56,25.29,851.6,1
15.24,77.07,260.88,0
51.29,10.49,601.8,1
59.27,32.92,1168.17,1
52.55,18.1,859.98,1
15.93,66.88,419.4,0
46.21,28.52,803.81,1
31.99,80.17,605.15,0
16.05,59.44,388.51,0
41.5,27.5,896.98,1
53.2,13.83,913.24,1
37.35,40.69,35.2,0
56.2,11.62,911.53,1
53.33,12.01,915.63,1
41.11,54.15,196.9,0
23.09,83.01,781.8,0
18.71,36.16,171.69,0
57.5,23.88,830.46,1
41.28,37.04,781.89,0
35.39,36.4,286.82,0
18.17,88.6,784.94,0
41.48774227622711,35.99524825582454,824.5397210970618,0
44.62,29.78,945.28,1
29.78,33.26,98.64,0
25.19,75.88,201.05,0
44.71,67.81,105.69,0
49.12,12.62,891.36,1
48.29,23.62,718.53,1
53.84,21.55,1004.99,1
43.73,30.4,1088.37,1
45.6,13.73,850.82,1
55.58,26.82,775.1,0
47.48,15.01,747.24,1
40.07,74.49,408.42,0
36.23,87.2,121.9,0
39.68,36.79,410.51,0
15.41,69.18,199.27,0
51.87,33.68,62.18395864940193,1
22.09,56.0,445.9,0
19.41,77.44,759.44,0
24.57,69.2,388.54,0
57.87,32.82,739.45,1
59.51,31.75,1046.52,1
53.6,8.1,899.64,1
25.15,63.24,615.79,0
17.97,79.65,521.22,0
37.35,78.38,661.89,0
53.13,23.22,854.73,1
47.63,32.42,892.37,1
20.49,39.34,314.21,0
43.52,66.65,28.7,0
49.97,5.25,681.52,1
56.96,33.31,664.68,1
17.88,27.38,531.04,0
53.24,25.78,745.07,1
17.32,60.75,359.34,0
44.22,5.44,866.04,1
51.58,15.83,1003.66,1
36.43,29.17,706.04,0
38.38,44.32,181.86,0
17.8,34.42,81.34,0
43.96,7.56,1119.55,1
37.99,50.0,452.52,0
46.34,14.44,935.55,1
50.66,10.54,856.58,1
42.46,56.53,213.63,0
55.86,6.89,995.82,1
50.03,25.33,613.63,1
30.56,52.25,608.7,0
41.99,27.99,1184.57,1
25.83,59.87,12.21,0
31.55,78.63,83.9,0
47.35,27.39,983.6,1
59.64,11.77,1004.74,1
50.21,15.84,932.21,1
46.65,7.54,946.57,1
41.82,64.1,406.58,0
51.33,33.42,1120.78,1
56.89,20.1,1027.6,1
15.28,32.83,462.39,1
45.37,27.88,850.01,1
46.53,29.88,756.87,1
54.85,24.17,18.164101406746546,1
51.34,16.11,1172.58,1
50.1,7.32,1130.81,1
55.89,15.19,743.98,1
15.02,48.33,248.7,0
42.11,7.56,1000.9,1
50.47,28.1,904.51,1
55.28,31.93,1186.6,1
27.68,39.31,457.74,0
25.76,53.28,301.69,0
16.62,61.03,95.01,0
49.42,5.01,660.76,1
30.58,24.43,608.8,0
58.52,24.09,886.8,1
46.85,21.19,723.85,1
20.26,46.52,41.2,0
36.8,24.41,405.32,0
58.35,7.74,817.12,1
57.64447642652422,-1.2341191898034989,1018.2251891173956,1
28.6,34.69,564.07,0
47.61,15.49,1165.24,1
38.23,52.35,189.01,0
42.7,30.8,815.9,1
32.91,89.42,209.14,0
33.41,64.84,170.99,0
44.2,71.93,299.94,0
52.5,27.86,857.45,1
42.7,33.0,798.4,1
44.26,81.31,634.25,0
18.45,33.47,516.03,0
51.68,24.06,874.29,1
21.49,55.72,788.61,0
59.06,26.36,743.15,1
57.46,12.25,975.61,1
45.14,26.64,849.48,1
58.81,28.28,1194.12,1
58.88,24.64,1197.6,1
43.84,41.28,166.01,0
31.18,52.89,134.85,0
40.27,59.08,569.48,0
43.15,47.38,673.41,0
48.95,30.57,934.11,1
37.37,39.51,270.12,0
29.08,39.89,148.58,0
35.06,85.16,373.0,0
52.33,27.97,652.87,1
30.63,52.8,39.1,0
53.43,9.41,786.25,1
57.67,33.18,1094.03,1
48.38,17.31,1056.91,1
55.53,7.07,808.49,1
28.72,38.45,161.05,0
56.38,33.98,980.9,1
34.8,62.54,770.38,0
32.35,50.8,256.97,0
48.53,32.51,1068.36,1
16.86,58.28,20.83,0
42.99,84.43,333.57,0
46.13,20.56,1126.24,1
54.05,17.77,1148.88,1
41.83,52.35,245.55,0
50.47,6.53,617.55,1
48.74,24.39,1104.21,1
18.18,27.12,719.3,0
43.03,85.09,582.78,0
51.91,8.78,1016.56,1
53.81,24.96,683.1,1
42.46,8.61,1121.81,1
59.39,27.37,794.99,1
46.99,24.61,808.95,1
41.99,8.8,1158.41,1
35.76,72.89,27.59,0
15.18,20.69,593.15,0
52.36,17.65,915.44,1
20.61,48.3,416.23,0
45.96,19.38,651.72,1
33.51,77.21,43.42,0
26.04,49.55,478.33,0
55.96,24.18,1033.91,1
43.61,31.48,1036.83,1
22.7,87.15,99.47,0
42.2,34.8,296.81,0
53.48,27.41,1074.61,1
38.36,35.64,437.92,1
57.74,22.81,921.53,1
51.77,11.69,941.69,1
47.14,22.3,1102.05,1
36.93,64.77,386.75,0
53.12,19.49,734.58,1
38.61,88.39,524.29,0
15.94,27.36,385.66,0
45.08,30.98,751.23,1
15.88,25.15,294.52,1
52.72,13.63,1175.26,1
49.72,23.99,931.55,1
55.56,7.92,763.86,1
59.84,25.01,1196.02,1
54.48,7.31,1137.51,1
54.23,13.18,622.3,1
58.94,28.96,624.97,1
32.26,64.61,315.81,0
27.04,72.74,679.75,0
36.44,36.31,752.38,1
15.29,86.96,228.96,0
45.1,27.56,1001.67,1
42.98,35.66,76.84,0
20.59,41.59,481.43,0
15.67,83.45,607.52,0
41.7,60.22,178.53,0
59.9,21.86,816.18,1
53.43,27.77,814.58,1
53.25,27.32,644.01,1
44.37,48.59,20.44,0
45.028002648430416,13.952972195029885,751.9837695301288,1
36.08,31.19,196.08,0
46.75,16.26,1115.76,1
28.34,40.51,782.76,0
22.3,41.38,22.33,0
28.82174587979608,58.40409642689658,604.0219318061463,0
37.1,45.19,781.32,0
56.47,28.49,1088.6,1
47.59,7.05,1154.92,1
41.68,50.15,154.62,0
55.09,12.82,865.25,1
48.47,30.65,1074.45,1
58.26,31.38,651.94,1
31.97,27.51,128.06,0
16.95,23.9,271.62,0
45.3,29.53,788.19,1
43.05,32.05,1088.14,1
32.64,57.01,63.53,0
28.93,68.66,432.75,0
56.66,16.08,809.51,1
44.75,50.32,732.02,0
54.34,14.66,1035.73,1
18.25,86.06,563.27,0
18.83,52.51,687.49,0
37.11,70.21,185.89,0
53.87,25.15,1136.11,1
40.56,41.14,440.49,0
33.03,51.09,227.42,0
33.33,57.07,135.19,0
57.77,14.55,741.96,1
24.05,65.49,436.85,0
41.62,38.98,430.56,0
28.08,45.01,725.99,0
41.45,12.96,1198.62,1
41.88,65.64,615.85,0
58.15,33.3,1192.57,1
42.11,58.19,298.62,0
50.91,6.36,668.94,1
37.59,34.58,167.88,0
46.17,26.25,716.03,1
44.8,79.66,418.52,0
45.14,33.15,731.14,0
53.68,31.82,710.42,1
44.9,53.21,400.78,0
43.0,22.09,666.55,1
31.42,75.51,512.49,0
29.8,59.37,284.48,0
26.51,36.89,565.76,0
23.88,54.22,328.97,0
17.14,34.66,794.37,0
36.95,64.28,745.71,0
44.18,15.16,875.38,1
53.09,25.38,907.09,1
41.89,51.9,330.35,0
41.07,82.63,554.71,0
43.5,83.65,779.01,0
45.8,23.98,953.83,1
34.85,30.57,656.24,0
58.7,6.18,1146.34,1
31.17,70.19,171.21,0
27.59,66.8,666.11,0
47.84,10.17,705.82,1
20.49,44.07,1.16,0
56.3,27.57,1001.29,1
15.31,42.87,379.03,0
23.72,42.22,727.34,0
57.05,26.47,856.1,1
43.76,73.29,15.28,0
43.87,18.01,1110.8,1
23.42,74.5,334.44,0
37.35,51.79,603.95,0
43.43,27.87,558.63,0
40.61,54.82,228.3,1
16.168088045223136,58.37107533426778,757.4864076933316,0
18.0,56.74,604.62,0
47.76,17.41,1005.8,1
31.87,43.12,765.33,0
42.07,66.47,546.43,0
51.96,25.8,667.19,1
45.72,32.48,843.7,1
31.28,39.11,586.89,0
34.24,88.34,734.86,0
17.37,32.93,578.96,0
15.73,46.8,59.9,0
31.91,78.0,661.91,0
22.6,43.28,724.18,0
20.81,62.9,678.46,0
53.79,20.01,951.72,1
48.81,30.1,974.95,1
16.37,79.36,510.28,0
55.62,10.71,870.24,1
50.81,26.04,648.82,1
57.59,22.11,1093.6,1
46.34,26.38,689.73,1
28.33,38.26,493.77,0
58.62,6.52,838.01,1
25.8,78.06,156.84,1
31.5,78.57,203.88,0
51.39,10.48,1138.48,1
46.59,33.55,664.73,1
52.12,19.85,904.08,1
41.79,18.55,882.68,1
44.34,57.32,677.84,0
38.16,33.37,43.36,0
24.7,35.04,464.33,0
42.6,33.51,704.09,1
55.04,25.78,1057.54,1
19.43,37.73,116.01,0
32.16,35.51,212.51,0
55.76,18.0,1172.0,1
48.3,19.97,1189.38,1
40.58,35.43,242.02,0
19.64,48.36,298.52,0
24.9,52.41,8.97,0
45.28,20.59,934.77,1
35.99,55.62,444.55,0
25.84,20.76,370.27,0
57.34,11.42,1060.26,1
27.04,34.34,634.69,0
32.22,35.07,217.33,0
50.28,7.62,1141.09,1
17.7,55.17,194.77,1
27.21,41.2,420.21,0
29.51,85.98,85.15,0
58.53,13.43,1115.33,1
56.22,15.6,947.95,1
28.61,37.67,452.97,0
16.43,49.68,780.39,0
59.3,19.35,870.92,1
35.11,61.8,311.73,0
47.01,12.11,1145.71,1
48.47,20.07,946.86,1
51.68,5.95,1038.61,1
56.75,13.06,753.08,1
22.46,46.03,541.35,0
41.95,6.03,965.73,1
45.34,16.05,931.07,1
23.08,65.68,11.59,0
54.4,15.92,1072.41,1
25.48,33.74,250.45,0
43.78,28.29,1156.88,1
41.46,61.61,121.44,0
26.05,44.35,166.55,0
52.44,10.52,847.21,1
29.99,23.2,491.17,0
24.28,47.53,344.93,0
41.09,40.91,377.1,0
48.45,22.8,622.91,1
40.36,36.61,768.44,0
55.09,9.89,620.56,1
49.12,22.7,1092.85,1
37.85,36.0,759.97,0
42.78,65.11,98.91,0
39.17,48.58,190.35,0
57.5,32.28,839.79,1
41.88,8.52,1003.67,1
49.84,22.29,1078.01,1
50.19,7.5,854.92,1
47.5,12.83,827.52,1
49.35,13.86,61.697828086725856,1
43.6,14.82,635.82,1
24.3,49.19,522.96,0
37.37,61.2,363.28,0
58.85,19.36,990.22,1
29.12,28.44,512.17,0
19.48,28.73,790.78,0
32.91,66.94,296.74,0
25.38,72.23,410.73,0
41.78,82.91,379.13,0
42.08,21.81,1188.98,1
23.08,40.95,303.4,0
16.24,70.7,504.51,0
28.66,88.5,720.83,0
48.65,8.58,1038.32,1
16.52,78.83,447.13,0
43.17,80.36,756.43,0
